n,app,alg,score_type,avg_cume_score
86,CATHEDRAL,CE,TM-Score,0.38082823681656878763
87,CATHEDRAL,CE,TM-Score,0.38030383137698841136
88,CATHEDRAL,CE,TM-Score,0.37982682498370540870
89,CATHEDRAL,CE,TM-Score,0.37931342157870848647
90,CATHEDRAL,CE,TM-Score,0.37886252675046500970
91,CATHEDRAL,CE,TM-Score,0.37826001019953259611
92,CATHEDRAL,CE,TM-Score,0.37778086868130408489
93,CATHEDRAL,CE,TM-Score,0.37729130505154185702
94,CATHEDRAL,CE,TM-Score,0.37693476217035700568
95,CATHEDRAL,CE,TM-Score,0.37660866924744734622
96,CATHEDRAL,CE,TM-Score,0.37602127679773853125
97,CATHEDRAL,CE,TM-Score,0.37564234492771255943
98,CATHEDRAL,CE,TM-Score,0.37520475440481867491
99,CATHEDRAL,CE,TM-Score,0.37489116351910471758
100,CATHEDRAL,CE,TM-Score,0.37451614226743951684
1,RUPEE TM-Score,CE,TM-Score,1.00000000000000000000
2,RUPEE TM-Score,CE,TM-Score,0.93067258170397183859
3,RUPEE TM-Score,CE,TM-Score,0.89667114319604750721
4,RUPEE TM-Score,CE,TM-Score,0.87356742059124861955
5,RUPEE TM-Score,CE,TM-Score,0.85575380571156387970
6,RUPEE TM-Score,CE,TM-Score,0.84132740155572449960
7,RUPEE TM-Score,CE,TM-Score,0.82849934858791232577
8,RUPEE TM-Score,CE,TM-Score,0.81745617406622335650
9,RUPEE TM-Score,CE,TM-Score,0.80809233911485827606
10,RUPEE TM-Score,CE,TM-Score,0.79937639977287229675
11,RUPEE TM-Score,CE,TM-Score,0.79159030655882508609
12,RUPEE TM-Score,CE,TM-Score,0.78456372523745281157
13,RUPEE TM-Score,CE,TM-Score,0.77789394837141733197
14,RUPEE TM-Score,CE,TM-Score,0.77169766609170717872
15,RUPEE TM-Score,CE,TM-Score,0.76599547661984741020
16,RUPEE TM-Score,CE,TM-Score,0.76067024900503471806
17,RUPEE TM-Score,CE,TM-Score,0.75562228060779648146
18,RUPEE TM-Score,CE,TM-Score,0.75087757307824199837
19,RUPEE TM-Score,CE,TM-Score,0.74630993364276181429
20,RUPEE TM-Score,CE,TM-Score,0.74195428323360833215
21,RUPEE TM-Score,CE,TM-Score,0.73783176341620166660
22,RUPEE TM-Score,CE,TM-Score,0.73389719312842226869
23,RUPEE TM-Score,CE,TM-Score,0.73013025279994058592
24,RUPEE TM-Score,CE,TM-Score,0.72652483139391516761
25,RUPEE TM-Score,CE,TM-Score,0.72305166384530849375
26,RUPEE TM-Score,CE,TM-Score,0.71970077797522057153
27,RUPEE TM-Score,CE,TM-Score,0.71649320918784106848
28,RUPEE TM-Score,CE,TM-Score,0.71334757133032338667
29,RUPEE TM-Score,CE,TM-Score,0.71027898035682988172
30,RUPEE TM-Score,CE,TM-Score,0.70723110324683367807
31,RUPEE TM-Score,CE,TM-Score,0.70427950914865166830
32,RUPEE TM-Score,CE,TM-Score,0.70137507753695546362
33,RUPEE TM-Score,CE,TM-Score,0.69853771594164965871
34,RUPEE TM-Score,CE,TM-Score,0.69577536428305112503
35,RUPEE TM-Score,CE,TM-Score,0.69303235100896116131
36,RUPEE TM-Score,CE,TM-Score,0.69033401909626848147
37,RUPEE TM-Score,CE,TM-Score,0.68772186484288612132
38,RUPEE TM-Score,CE,TM-Score,0.68517493802386012316
39,RUPEE TM-Score,CE,TM-Score,0.68270514092987347865
40,RUPEE TM-Score,CE,TM-Score,0.68028475352820113190
41,RUPEE TM-Score,CE,TM-Score,0.67791750642337333562
42,RUPEE TM-Score,CE,TM-Score,0.67559156451796341392
43,RUPEE TM-Score,CE,TM-Score,0.67329474128039404985
44,RUPEE TM-Score,CE,TM-Score,0.67104304570829929923
45,RUPEE TM-Score,CE,TM-Score,0.66880105060703310768
46,RUPEE TM-Score,CE,TM-Score,0.66659824995877784919
47,RUPEE TM-Score,CE,TM-Score,0.66443407835737572250
48,RUPEE TM-Score,CE,TM-Score,0.66229873694420712458
49,RUPEE TM-Score,CE,TM-Score,0.66019640828262570872
50,RUPEE TM-Score,CE,TM-Score,0.65812104500141922560
51,RUPEE TM-Score,CE,TM-Score,0.65608243503064065494
52,RUPEE TM-Score,CE,TM-Score,0.65407845105972164385
53,RUPEE TM-Score,CE,TM-Score,0.65210281763211971066
54,RUPEE TM-Score,CE,TM-Score,0.65015433670498596802
55,RUPEE TM-Score,CE,TM-Score,0.64823302574822137966
56,RUPEE TM-Score,CE,TM-Score,0.64633170819392462609
57,RUPEE TM-Score,CE,TM-Score,0.64440671962052505417
58,RUPEE TM-Score,CE,TM-Score,0.64252158739568717730
59,RUPEE TM-Score,CE,TM-Score,0.64066988084353077359
60,RUPEE TM-Score,CE,TM-Score,0.63885724223445734223
61,RUPEE TM-Score,CE,TM-Score,0.63707285787402595885
62,RUPEE TM-Score,CE,TM-Score,0.63531930399979137064
63,RUPEE TM-Score,CE,TM-Score,0.63359600620494395797
64,RUPEE TM-Score,CE,TM-Score,0.63188061776544364747
65,RUPEE TM-Score,CE,TM-Score,0.63019500716813378411
66,RUPEE TM-Score,CE,TM-Score,0.62853324410028818871
67,RUPEE TM-Score,CE,TM-Score,0.62689144569552086109
68,RUPEE TM-Score,CE,TM-Score,0.62526617569064192103
69,RUPEE TM-Score,CE,TM-Score,0.62367142427801288467
70,RUPEE TM-Score,CE,TM-Score,0.62208613126852947980
71,RUPEE TM-Score,CE,TM-Score,0.62052773876616492798
