n,app,alg,score_type,avg_cume_score
26,WORPE,FATCAT,RMSD,2.7601882160392799
27,WORPE,FATCAT,RMSD,2.7682033096926714
28,WORPE,FATCAT,RMSD,2.7775037993920973
29,WORPE,FATCAT,RMSD,2.7880264123257520
30,WORPE,FATCAT,RMSD,2.7971134751773050
31,WORPE,FATCAT,RMSD,2.8040803019903912
32,WORPE,FATCAT,RMSD,2.8103623670212766
33,WORPE,FATCAT,RMSD,2.8182753062540297
34,WORPE,FATCAT,RMSD,2.8247434292866083
35,WORPE,FATCAT,RMSD,2.8313799392097264
36,WORPE,FATCAT,RMSD,2.8344267139479905
37,WORPE,FATCAT,RMSD,2.8376394479585969
38,WORPE,FATCAT,RMSD,2.8456270996640537
39,WORPE,FATCAT,RMSD,2.8522231314784506
40,WORPE,FATCAT,RMSD,2.8543377659574468
41,WORPE,FATCAT,RMSD,2.8594084068500259
42,WORPE,FATCAT,RMSD,2.8644959473150963
43,WORPE,FATCAT,RMSD,2.8679663532904503
44,WORPE,FATCAT,RMSD,2.8730198259187621
45,WORPE,FATCAT,RMSD,2.8769952718676123
46,WORPE,FATCAT,RMSD,2.8806359851988899
47,WORPE,FATCAT,RMSD,2.8832503395201449
48,WORPE,FATCAT,RMSD,2.8856693262411348
49,WORPE,FATCAT,RMSD,2.8914068606165871
50,WORPE,FATCAT,RMSD,2.8956063829787234
1,WORPE,CE-CP,TM-Score,1.00000000000000000000
2,WORPE,CE-CP,TM-Score,0.84207446808510638298
3,WORPE,CE-CP,TM-Score,0.75815602836879432624
4,WORPE,CE-CP,TM-Score,0.70784574468085106383
5,WORPE,CE-CP,TM-Score,0.67344680851063829787
6,WORPE,CE-CP,TM-Score,0.65225177304964539007
7,WORPE,CE-CP,TM-Score,0.63083586626139817629
8,WORPE,CE-CP,TM-Score,0.61091755319148936170
9,WORPE,CE-CP,TM-Score,0.59397163120567375886
10,WORPE,CE-CP,TM-Score,0.58195744680851063830
11,WORPE,CE-CP,TM-Score,0.56838491295938104449
12,WORPE,CE-CP,TM-Score,0.55712765957446808511
13,WORPE,CE-CP,TM-Score,0.54860883797054009820
14,WORPE,CE-CP,TM-Score,0.53939209726443768997
15,WORPE,CE-CP,TM-Score,0.53163120567375886525
16,WORPE,CE-CP,TM-Score,0.52425531914893617021
17,WORPE,CE-CP,TM-Score,0.51737171464330413016
18,WORPE,CE-CP,TM-Score,0.51046099290780141844
19,WORPE,CE-CP,TM-Score,0.50441209406494960806
20,WORPE,CE-CP,TM-Score,0.49884574468085106383
21,WORPE,CE-CP,TM-Score,0.49480749746707193516
22,WORPE,CE-CP,TM-Score,0.49161025145067698259
23,WORPE,CE-CP,TM-Score,0.48764569842738205365
24,WORPE,CE-CP,TM-Score,0.48360815602836879433
25,WORPE,CE-CP,TM-Score,0.47901276595744680851
26,WORPE,CE-CP,TM-Score,0.47547463175122749591
27,WORPE,CE-CP,TM-Score,0.47215524034672970843
28,WORPE,CE-CP,TM-Score,0.46903495440729483283
29,WORPE,CE-CP,TM-Score,0.46602347762289068232
30,WORPE,CE-CP,TM-Score,0.46322340425531914894
31,WORPE,CE-CP,TM-Score,0.46122168840082361016
32,WORPE,CE-CP,TM-Score,0.45839095744680851064
33,WORPE,CE-CP,TM-Score,0.45611863313990973565
34,WORPE,CE-CP,TM-Score,0.45312891113892365457
35,WORPE,CE-CP,TM-Score,0.45086626139817629179
36,WORPE,CE-CP,TM-Score,0.44925827423167848700
37,WORPE,CE-CP,TM-Score,0.44777458309373202990
38,WORPE,CE-CP,TM-Score,0.44533034714445688690
39,WORPE,CE-CP,TM-Score,0.44296781232951445717
40,WORPE,CE-CP,TM-Score,0.44204787234042553191
41,WORPE,CE-CP,TM-Score,0.44038142189932537623
42,WORPE,CE-CP,TM-Score,0.43923252279635258359
43,WORPE,CE-CP,TM-Score,0.43733795150915388422
44,WORPE,CE-CP,TM-Score,0.43555125725338491296
45,WORPE,CE-CP,TM-Score,0.43405437352245862884
46,WORPE,CE-CP,TM-Score,0.43236817761332099908
47,WORPE,CE-CP,TM-Score,0.43174513354459031236
48,WORPE,CE-CP,TM-Score,0.43043661347517730496
49,WORPE,CE-CP,TM-Score,0.42903603994789405124
50,WORPE,CE-CP,TM-Score,0.42739148936170212766
1,WORPE,FATCAT,TM-Score,1.00000000000000000000
2,WORPE,FATCAT,TM-Score,0.81984042553191489362
3,WORPE,FATCAT,TM-Score,0.72776595744680851064
4,WORPE,FATCAT,TM-Score,0.67055851063829787234
5,WORPE,FATCAT,TM-Score,0.62919148936170212766
6,WORPE,FATCAT,TM-Score,0.60395390070921985816
7,WORPE,FATCAT,TM-Score,0.57677811550151975684
8,WORPE,FATCAT,TM-Score,0.55309840425531914894
9,WORPE,FATCAT,TM-Score,0.53322695035460992908
10,WORPE,FATCAT,TM-Score,0.51845744680851063830
11,WORPE,FATCAT,TM-Score,0.50196324951644100580
12,WORPE,FATCAT,TM-Score,0.48834219858156028369
13,WORPE,FATCAT,TM-Score,0.47854337152209492635
14,WORPE,FATCAT,TM-Score,0.46755319148936170213
15,WORPE,FATCAT,TM-Score,0.45717021276595744681
16,WORPE,FATCAT,TM-Score,0.44816489361702127660
17,WORPE,FATCAT,TM-Score,0.44035669586983729662
18,WORPE,FATCAT,TM-Score,0.43208037825059101655
19,WORPE,FATCAT,TM-Score,0.42447368421052631579
20,WORPE,FATCAT,TM-Score,0.41801595744680851064
21,WORPE,FATCAT,TM-Score,0.41325734549138804458
22,WORPE,FATCAT,TM-Score,0.40984526112185686654
23,WORPE,FATCAT,TM-Score,0.40532839962997224792
24,WORPE,FATCAT,TM-Score,0.40037677304964539007
25,WORPE,FATCAT,TM-Score,0.39477872340425531915
26,WORPE,FATCAT,TM-Score,0.39014729950900163666
27,WORPE,FATCAT,TM-Score,0.38577620173364854216
28,WORPE,FATCAT,TM-Score,0.38205927051671732523
29,WORPE,FATCAT,TM-Score,0.37816947909024211299
30,WORPE,FATCAT,TM-Score,0.37460992907801418440
31,WORPE,FATCAT,TM-Score,0.37226149622512010981
32,WORPE,FATCAT,TM-Score,0.36857712765957446809
33,WORPE,FATCAT,TM-Score,0.36558027079303675048
34,WORPE,FATCAT,TM-Score,0.36189924906132665832
35,WORPE,FATCAT,TM-Score,0.35875987841945288754
36,WORPE,FATCAT,TM-Score,0.35627955082742316785
37,WORPE,FATCAT,TM-Score,0.35399654974123059229
38,WORPE,FATCAT,TM-Score,0.35088745800671892497
39,WORPE,FATCAT,TM-Score,0.34810420076377523186
40,WORPE,FATCAT,TM-Score,0.34700531914893617021
41,WORPE,FATCAT,TM-Score,0.34506486766995329528
42,WORPE,FATCAT,TM-Score,0.34353596757852077001
43,WORPE,FATCAT,TM-Score,0.34136318654131618011
44,WORPE,FATCAT,TM-Score,0.33907640232108317215
45,WORPE,FATCAT,TM-Score,0.33722695035460992908
46,WORPE,FATCAT,TM-Score,0.33502775208140610546
47,WORPE,FATCAT,TM-Score,0.33428248076052512449
48,WORPE,FATCAT,TM-Score,0.33238696808510638298
49,WORPE,FATCAT,TM-Score,0.33054494138080764221
50,WORPE,FATCAT,TM-Score,0.32846595744680851064
1,WOSSE,CE-CP,RMSD,0.00000000000000000000
2,WOSSE,CE-CP,RMSD,1.46920212765957446809
3,WOSSE,CE-CP,RMSD,1.96354609929078014043
4,WOSSE,CE-CP,RMSD,2.29965425531914893617
5,WOSSE,CE-CP,RMSD,2.58110638297872340426
6,WOSSE,CE-CP,RMSD,2.73735815602836879078
7,WOSSE,CE-CP,RMSD,2.91752279635258358602
8,WOSSE,CE-CP,RMSD,3.02642287234042553191
9,WOSSE,CE-CP,RMSD,3.12919621749408983215
10,WOSSE,CE-CP,RMSD,3.1742234042553191
11,WOSSE,CE-CP,RMSD,3.2693133462282398
12,WOSSE,CE-CP,RMSD,3.3521808510638298
13,WOSSE,CE-CP,RMSD,3.4219148936170213
14,WOSSE,CE-CP,RMSD,3.4744984802431611
15,WOSSE,CE-CP,RMSD,3.5296737588652482
16,WOSSE,CE-CP,RMSD,3.5708045212765957
17,WOSSE,CE-CP,RMSD,3.6101063829787234
18,WOSSE,CE-CP,RMSD,3.6555791962174941
19,WOSSE,CE-CP,RMSD,3.6987681970884658
20,WOSSE,CE-CP,RMSD,3.7324414893617021
21,WOSSE,CE-CP,RMSD,3.7608966565349544
22,WOSSE,CE-CP,RMSD,3.7799709864603482
23,WOSSE,CE-CP,RMSD,3.8080249768732655
24,WOSSE,CE-CP,RMSD,3.8372960992907801
25,WOSSE,CE-CP,RMSD,3.8600255319148936
26,WOSSE,CE-CP,RMSD,3.8839893617021277
27,WOSSE,CE-CP,RMSD,3.9076832151300236
28,WOSSE,CE-CP,RMSD,3.9262196048632219
29,WOSSE,CE-CP,RMSD,3.9435363169479090
30,WOSSE,CE-CP,RMSD,3.9573404255319149
31,WOSSE,CE-CP,RMSD,3.9720555936856555
32,WOSSE,CE-CP,RMSD,3.9922406914893617
33,WOSSE,CE-CP,RMSD,4.0131076724693746
34,WOSSE,CE-CP,RMSD,4.0264361702127660
35,WOSSE,CE-CP,RMSD,4.0346990881458967
36,WOSSE,CE-CP,RMSD,4.0476891252955083
37,WOSSE,CE-CP,RMSD,4.0669033927544566
38,WOSSE,CE-CP,RMSD,4.0830151175811870
39,WOSSE,CE-CP,RMSD,4.0988461538461538
40,WOSSE,CE-CP,RMSD,4.1087872340425532
41,WOSSE,CE-CP,RMSD,4.1274987026466009
42,WOSSE,CE-CP,RMSD,4.1399442755825735
43,WOSSE,CE-CP,RMSD,4.1509252845126175
44,WOSSE,CE-CP,RMSD,4.1589434235976789
45,WOSSE,CE-CP,RMSD,4.1693617021276596
46,WOSSE,CE-CP,RMSD,4.1821369102682701
47,WOSSE,CE-CP,RMSD,4.1927184246265278
48,WOSSE,CE-CP,RMSD,4.2018772163120567
49,WOSSE,CE-CP,RMSD,4.2128245766391663
50,WOSSE,CE-CP,RMSD,4.2200382978723404
1,WOSSE,FATCAT,RMSD,0.00000000000000000000
2,WOSSE,FATCAT,RMSD,1.17824468085106382979
3,WOSSE,FATCAT,RMSD,1.57528368794326240957
4,WOSSE,FATCAT,RMSD,1.83595744680851063830
5,WOSSE,FATCAT,RMSD,2.00346808510638297872
6,WOSSE,FATCAT,RMSD,2.12696808510638297482
7,WOSSE,FATCAT,RMSD,2.22892097264437689726
8,WOSSE,FATCAT,RMSD,2.30796542553191489362
9,WOSSE,FATCAT,RMSD,2.37208037825059101348
10,WOSSE,FATCAT,RMSD,2.4124148936170213
11,WOSSE,FATCAT,RMSD,2.4563249516441006
12,WOSSE,FATCAT,RMSD,2.4868617021276596
13,WOSSE,FATCAT,RMSD,2.5165466448445172
14,WOSSE,FATCAT,RMSD,2.5460410334346505
15,WOSSE,FATCAT,RMSD,2.5682411347517730
16,WOSSE,FATCAT,RMSD,2.5875930851063830
17,WOSSE,FATCAT,RMSD,2.6084167709637046
18,WOSSE,FATCAT,RMSD,2.6345862884160757
19,WOSSE,FATCAT,RMSD,2.6514333706606943
20,WOSSE,FATCAT,RMSD,2.6675744680851064
21,WOSSE,FATCAT,RMSD,2.6825177304964539
22,WOSSE,FATCAT,RMSD,2.6974081237911025
23,WOSSE,FATCAT,RMSD,2.7069380203515264
24,WOSSE,FATCAT,RMSD,2.7201773049645390
25,WOSSE,FATCAT,RMSD,2.7267574468085106
26,WOSSE,FATCAT,RMSD,2.7366202945990180
27,WOSSE,FATCAT,RMSD,2.7465839243498818
28,WOSSE,FATCAT,RMSD,2.7561854103343465
29,WOSSE,FATCAT,RMSD,2.7626962582538518
30,WOSSE,FATCAT,RMSD,2.7672588652482270
31,WOSSE,FATCAT,RMSD,2.7738194921070693
32,WOSSE,FATCAT,RMSD,2.7819414893617021
33,WOSSE,FATCAT,RMSD,2.7875886524822695
34,WOSSE,FATCAT,RMSD,2.7937797246558198
35,WOSSE,FATCAT,RMSD,2.7974924012158055
36,WOSSE,FATCAT,RMSD,2.8057328605200946
37,WOSSE,FATCAT,RMSD,2.8103622771707878
38,WOSSE,FATCAT,RMSD,2.8179423292273236
39,WOSSE,FATCAT,RMSD,2.8239798145117294
40,WOSSE,FATCAT,RMSD,2.8320239361702128
41,WOSSE,FATCAT,RMSD,2.8374857291126103
42,WOSSE,FATCAT,RMSD,2.8405015197568389
43,WOSSE,FATCAT,RMSD,2.8440672934190995
44,WOSSE,FATCAT,RMSD,2.8466295938104449
45,WOSSE,FATCAT,RMSD,2.8499787234042553
46,WOSSE,FATCAT,RMSD,2.8529024051803885
47,WOSSE,FATCAT,RMSD,2.8575328202806700
48,WOSSE,FATCAT,RMSD,2.8621187943262411
49,WOSSE,FATCAT,RMSD,2.8667390360399479
50,WOSSE,FATCAT,RMSD,2.8719659574468085
1,WOSSE,CE-CP,TM-Score,1.00000000000000000000
2,WOSSE,CE-CP,TM-Score,0.82914893617021276596
3,WOSSE,CE-CP,TM-Score,0.77163120567375886525
4,WOSSE,CE-CP,TM-Score,0.72188829787234042553
5,WOSSE,CE-CP,TM-Score,0.68493617021276595745
6,WOSSE,CE-CP,TM-Score,0.66342198581560283688
7,WOSSE,CE-CP,TM-Score,0.64031914893617021277
8,WOSSE,CE-CP,TM-Score,0.62482712765957446809
9,WOSSE,CE-CP,TM-Score,0.60968085106382978723
10,WOSSE,CE-CP,TM-Score,0.60269148936170212766
11,WOSSE,CE-CP,TM-Score,0.58859767891682785300
12,WOSSE,CE-CP,TM-Score,0.57708333333333333333
13,WOSSE,CE-CP,TM-Score,0.56734860883797054010
14,WOSSE,CE-CP,TM-Score,0.55898176291793313070
15,WOSSE,CE-CP,TM-Score,0.55081560283687943262
16,WOSSE,CE-CP,TM-Score,0.54412898936170212766
17,WOSSE,CE-CP,TM-Score,0.53804130162703379224
18,WOSSE,CE-CP,TM-Score,0.53093380614657210402
19,WOSSE,CE-CP,TM-Score,0.52487122060470324748
20,WOSSE,CE-CP,TM-Score,0.51929787234042553191
21,WOSSE,CE-CP,TM-Score,0.51554204660587639311
22,WOSSE,CE-CP,TM-Score,0.51157156673114119923
23,WOSSE,CE-CP,TM-Score,0.50742830712303422757
24,WOSSE,CE-CP,TM-Score,0.50303634751773049645
25,WOSSE,CE-CP,TM-Score,0.49943404255319148936
26,WOSSE,CE-CP,TM-Score,0.49587970540098199673
27,WOSSE,CE-CP,TM-Score,0.49206067769897557132
28,WOSSE,CE-CP,TM-Score,0.48838525835866261398
29,WOSSE,CE-CP,TM-Score,0.48598679383712399120
30,WOSSE,CE-CP,TM-Score,0.48380141843971631206
31,WOSSE,CE-CP,TM-Score,0.48134179821551132464
32,WOSSE,CE-CP,TM-Score,0.47847739361702127660
33,WOSSE,CE-CP,TM-Score,0.47586718246292714378
34,WOSSE,CE-CP,TM-Score,0.47344493116395494368
35,WOSSE,CE-CP,TM-Score,0.47155319148936170213
36,WOSSE,CE-CP,TM-Score,0.46940011820330969267
37,WOSSE,CE-CP,TM-Score,0.46681713628522139160
38,WOSSE,CE-CP,TM-Score,0.46437290033594624860
39,WOSSE,CE-CP,TM-Score,0.46208674304418985270
40,WOSSE,CE-CP,TM-Score,0.46035904255319148936
41,WOSSE,CE-CP,TM-Score,0.45795018162947586923
42,WOSSE,CE-CP,TM-Score,0.45610942249240121581
43,WOSSE,CE-CP,TM-Score,0.45413904007916872835
44,WOSSE,CE-CP,TM-Score,0.45267408123791102515
45,WOSSE,CE-CP,TM-Score,0.45075886524822695035
46,WOSSE,CE-CP,TM-Score,0.44909805735430157262
47,WOSSE,CE-CP,TM-Score,0.44717519239474875509
48,WOSSE,CE-CP,TM-Score,0.44593306737588652482
49,WOSSE,CE-CP,TM-Score,0.44404689535388623535
50,WOSSE,CE-CP,TM-Score,0.44227659574468085106
1,WOSSE,FATCAT,TM-Score,1.00000000000000000000
2,WOSSE,FATCAT,TM-Score,0.80781914893617021277
3,WOSSE,FATCAT,TM-Score,0.74287234042553191489
4,WOSSE,FATCAT,TM-Score,0.68484042553191489362
5,WOSSE,FATCAT,TM-Score,0.64085106382978723404
6,WOSSE,FATCAT,TM-Score,0.61423758865248226950
7,WOSSE,FATCAT,TM-Score,0.58656534954407294833
8,WOSSE,FATCAT,TM-Score,0.56698138297872340426
9,WOSSE,FATCAT,TM-Score,0.54976359338061465721
10,WOSSE,FATCAT,TM-Score,0.54198936170212765957
11,WOSSE,FATCAT,TM-Score,0.52525145067698259188
12,WOSSE,FATCAT,TM-Score,0.51127659574468085106
13,WOSSE,FATCAT,TM-Score,0.49985270049099836334
14,WOSSE,FATCAT,TM-Score,0.48850303951367781155
15,WOSSE,FATCAT,TM-Score,0.47863829787234042553
16,WOSSE,FATCAT,TM-Score,0.47144281914893617021
17,WOSSE,FATCAT,TM-Score,0.46416145181476846058
18,WOSSE,FATCAT,TM-Score,0.45523640661938534279
19,WOSSE,FATCAT,TM-Score,0.44849384098544232923
20,WOSSE,FATCAT,TM-Score,0.44175531914893617021
21,WOSSE,FATCAT,TM-Score,0.43758358662613981763
22,WOSSE,FATCAT,TM-Score,0.43246131528046421663
23,WOSSE,FATCAT,TM-Score,0.42685476410730804810
24,WOSSE,FATCAT,TM-Score,0.42198581560283687943
25,WOSSE,FATCAT,TM-Score,0.41760851063829787234
26,WOSSE,FATCAT,TM-Score,0.41344108019639934534
27,WOSSE,FATCAT,TM-Score,0.40797872340425531915
28,WOSSE,FATCAT,TM-Score,0.40302431610942249240
29,WOSSE,FATCAT,TM-Score,0.40027512839325018342
30,WOSSE,FATCAT,TM-Score,0.39800000000000000000
31,WOSSE,FATCAT,TM-Score,0.39518188057652711050
32,WOSSE,FATCAT,TM-Score,0.39175199468085106383
33,WOSSE,FATCAT,TM-Score,0.38855899419729206963
34,WOSSE,FATCAT,TM-Score,0.38556007509386733417
35,WOSSE,FATCAT,TM-Score,0.38273252279635258359
36,WOSSE,FATCAT,TM-Score,0.37986406619385342790
37,WOSSE,FATCAT,TM-Score,0.37713628522139160437
38,WOSSE,FATCAT,TM-Score,0.37377939529675251960
39,WOSSE,FATCAT,TM-Score,0.37079650845608292417
40,WOSSE,FATCAT,TM-Score,0.36890691489361702128
41,WOSSE,FATCAT,TM-Score,0.36585884795018162948
42,WOSSE,FATCAT,TM-Score,0.36372340425531914894
43,WOSSE,FATCAT,TM-Score,0.36107619990103908956
44,WOSSE,FATCAT,TM-Score,0.35894100580270793037
45,WOSSE,FATCAT,TM-Score,0.35661938534278959811
46,WOSSE,FATCAT,TM-Score,0.35466234967622571693
47,WOSSE,FATCAT,TM-Score,0.35218877320054323223
48,WOSSE,FATCAT,TM-Score,0.35083333333333333333
49,WOSSE,FATCAT,TM-Score,0.34833912288319583152
50,WOSSE,FATCAT,TM-Score,0.34628936170212765957
