n,app,alg,score_type,avg_cume_score
34,RUPEE Fast,FATCAT,TM-Score,0.54688852049317127704
35,RUPEE Fast,FATCAT,TM-Score,0.54302239122243251004
36,RUPEE Fast,FATCAT,TM-Score,0.53810502307430475912
37,RUPEE Fast,FATCAT,TM-Score,0.53433519329550252661
38,RUPEE Fast,FATCAT,TM-Score,0.53067336869163596218
39,RUPEE Fast,FATCAT,TM-Score,0.52695959152155347141
40,RUPEE Fast,FATCAT,TM-Score,0.52401570382009777221
41,RUPEE Fast,FATCAT,TM-Score,0.52126563098752714617
42,RUPEE Fast,FATCAT,TM-Score,0.51805777873620253444
43,RUPEE Fast,FATCAT,TM-Score,0.51483703297466555078
44,RUPEE Fast,FATCAT,TM-Score,0.51157518046209321599
45,RUPEE Fast,FATCAT,TM-Score,0.50852698042186642652
46,RUPEE Fast,FATCAT,TM-Score,0.50549449264447843881
47,RUPEE Fast,FATCAT,TM-Score,0.50237005859743010902
48,RUPEE Fast,FATCAT,TM-Score,0.49978116507400242008
49,RUPEE Fast,FATCAT,TM-Score,0.49687049608495664230
50,RUPEE Fast,FATCAT,TM-Score,0.49422923057761142109
51,RUPEE Fast,FATCAT,TM-Score,0.49111242786738802408
52,RUPEE Fast,FATCAT,TM-Score,0.48824898701908869962
53,RUPEE Fast,FATCAT,TM-Score,0.48577795157490248383
54,RUPEE Fast,FATCAT,TM-Score,0.48297024994679869701
55,RUPEE Fast,FATCAT,TM-Score,0.47996057490162300743
56,RUPEE Fast,FATCAT,TM-Score,0.47724637493700443445
57,RUPEE Fast,FATCAT,TM-Score,0.47418930454883973608
58,RUPEE Fast,FATCAT,TM-Score,0.47181699884313232514
59,RUPEE Fast,FATCAT,TM-Score,0.46904918486629366482
60,RUPEE Fast,FATCAT,TM-Score,0.46664991800296319693
61,RUPEE Fast,FATCAT,TM-Score,0.46415742834125246742
62,RUPEE Fast,FATCAT,TM-Score,0.46141902243075339832
63,RUPEE Fast,FATCAT,TM-Score,0.45893152276472668702
64,RUPEE Fast,FATCAT,TM-Score,0.45679521528535864556
65,RUPEE Fast,FATCAT,TM-Score,0.45492642884549151253
66,RUPEE Fast,FATCAT,TM-Score,0.45262537152606187489
67,RUPEE Fast,FATCAT,TM-Score,0.45056942635650851775
68,RUPEE Fast,FATCAT,TM-Score,0.44863971303190796559
69,RUPEE Fast,FATCAT,TM-Score,0.44655969770092751444
70,RUPEE Fast,FATCAT,TM-Score,0.44486078521050116736
71,RUPEE Fast,FATCAT,TM-Score,0.44318665215669283628
72,RUPEE Fast,FATCAT,TM-Score,0.44092134201555095744
73,RUPEE Fast,FATCAT,TM-Score,0.43886066532243555585
74,RUPEE Fast,FATCAT,TM-Score,0.43663826190158727042
75,RUPEE Fast,FATCAT,TM-Score,0.43484580096915619606
76,RUPEE Fast,FATCAT,TM-Score,0.43340084427154219145
77,RUPEE Fast,FATCAT,TM-Score,0.43158067078201800363
78,RUPEE Fast,FATCAT,TM-Score,0.42974569805634385208
79,RUPEE Fast,FATCAT,TM-Score,0.42791006486694244531
80,RUPEE Fast,FATCAT,TM-Score,0.42614145249949699803
81,RUPEE Fast,FATCAT,TM-Score,0.42470737053581154547
82,RUPEE Fast,FATCAT,TM-Score,0.42318632862765004862
83,RUPEE Fast,FATCAT,TM-Score,0.42149663255968412321
84,RUPEE Fast,FATCAT,TM-Score,0.41988541783094682759
85,RUPEE Fast,FATCAT,TM-Score,0.41869530302338879346
86,RUPEE Fast,FATCAT,TM-Score,0.41729257950699356452
87,RUPEE Fast,FATCAT,TM-Score,0.41555464558260494973
88,RUPEE Fast,FATCAT,TM-Score,0.41393771347797557080
89,RUPEE Fast,FATCAT,TM-Score,0.41239747312606614028
90,RUPEE Fast,FATCAT,TM-Score,0.41064969418511697766
91,RUPEE Fast,FATCAT,TM-Score,0.40914968670921616684
92,RUPEE Fast,FATCAT,TM-Score,0.40755324123253053097
93,RUPEE Fast,FATCAT,TM-Score,0.40625651014637743424
94,RUPEE Fast,FATCAT,TM-Score,0.40480631763042949172
95,RUPEE Fast,FATCAT,TM-Score,0.40341457728588330759
96,RUPEE Fast,FATCAT,TM-Score,0.40215253929113775117
97,RUPEE Fast,FATCAT,TM-Score,0.40087536721069331514
98,RUPEE Fast,FATCAT,TM-Score,0.39955472248455230250
99,RUPEE Fast,FATCAT,TM-Score,0.39822819046733175074
100,RUPEE Fast,FATCAT,TM-Score,0.39701839739912189509
1,RUPEE TM-Score,FATCAT,TM-Score,1.00000000000000000000
2,RUPEE TM-Score,FATCAT,TM-Score,0.92551695976547768096
3,RUPEE TM-Score,FATCAT,TM-Score,0.88958945404700105987
4,RUPEE TM-Score,FATCAT,TM-Score,0.86393187673888157553
5,RUPEE TM-Score,FATCAT,TM-Score,0.84485618479320202349
6,RUPEE TM-Score,FATCAT,TM-Score,0.83015436401874084417
7,RUPEE TM-Score,FATCAT,TM-Score,0.81692881903133308538
8,RUPEE TM-Score,FATCAT,TM-Score,0.80379285145319059701
9,RUPEE TM-Score,FATCAT,TM-Score,0.79197643789105294487
10,RUPEE TM-Score,FATCAT,TM-Score,0.78167791270274722910
11,RUPEE TM-Score,FATCAT,TM-Score,0.77275970730836189999
12,RUPEE TM-Score,FATCAT,TM-Score,0.76470454784920516296
13,RUPEE TM-Score,FATCAT,TM-Score,0.75627724074772520868
14,RUPEE TM-Score,FATCAT,TM-Score,0.74913009265686036413
15,RUPEE TM-Score,FATCAT,TM-Score,0.74178081896923407167
16,RUPEE TM-Score,FATCAT,TM-Score,0.73459558860564489840
17,RUPEE TM-Score,FATCAT,TM-Score,0.72924066412166018102
18,RUPEE TM-Score,FATCAT,TM-Score,0.72301011790397518763
19,RUPEE TM-Score,FATCAT,TM-Score,0.71791422515362331519
20,RUPEE TM-Score,FATCAT,TM-Score,0.71251588163363818347
21,RUPEE TM-Score,FATCAT,TM-Score,0.70762793888207866051
22,RUPEE TM-Score,FATCAT,TM-Score,0.70307121615389498441
23,RUPEE TM-Score,FATCAT,TM-Score,0.69861537968353491157
24,RUPEE TM-Score,FATCAT,TM-Score,0.69396860276455136080
25,RUPEE TM-Score,FATCAT,TM-Score,0.69004041804673675486
26,RUPEE TM-Score,FATCAT,TM-Score,0.68597628830999865280
27,RUPEE TM-Score,FATCAT,TM-Score,0.68173730232946163783
28,RUPEE TM-Score,FATCAT,TM-Score,0.67822679820377837313
29,RUPEE TM-Score,FATCAT,TM-Score,0.67430569432326365767
30,RUPEE TM-Score,FATCAT,TM-Score,0.67069473851535658860
31,RUPEE TM-Score,FATCAT,TM-Score,0.66676631189555991685
32,RUPEE TM-Score,FATCAT,TM-Score,0.66328963909315742394
33,RUPEE TM-Score,FATCAT,TM-Score,0.66000118993425988068
34,RUPEE TM-Score,FATCAT,TM-Score,0.65662911073118688763
35,RUPEE TM-Score,FATCAT,TM-Score,0.65299031427744263661
36,RUPEE TM-Score,FATCAT,TM-Score,0.64953704096352625588
37,RUPEE TM-Score,FATCAT,TM-Score,0.64549737322393839934
38,RUPEE TM-Score,FATCAT,TM-Score,0.64225605285532489396
39,RUPEE TM-Score,FATCAT,TM-Score,0.63887862695485506065
40,RUPEE TM-Score,FATCAT,TM-Score,0.63577460973174013238
41,RUPEE TM-Score,FATCAT,TM-Score,0.63273784234089641577
42,RUPEE TM-Score,FATCAT,TM-Score,0.62969634649957222311
43,RUPEE TM-Score,FATCAT,TM-Score,0.62645448577983879085
44,RUPEE TM-Score,FATCAT,TM-Score,0.62361301686034576640
45,RUPEE TM-Score,FATCAT,TM-Score,0.62054186558128970135
46,RUPEE TM-Score,FATCAT,TM-Score,0.61794757084799432813
47,RUPEE TM-Score,FATCAT,TM-Score,0.61469565111597243820
48,RUPEE TM-Score,FATCAT,TM-Score,0.61159994418806897356
49,RUPEE TM-Score,FATCAT,TM-Score,0.60870900992220638212
50,RUPEE TM-Score,FATCAT,TM-Score,0.60586292008680656806
51,RUPEE TM-Score,FATCAT,TM-Score,0.60310365241322297471
52,RUPEE TM-Score,FATCAT,TM-Score,0.60037245412824694600
53,RUPEE TM-Score,FATCAT,TM-Score,0.59786927173391522931
54,RUPEE TM-Score,FATCAT,TM-Score,0.59526709522731134456
55,RUPEE TM-Score,FATCAT,TM-Score,0.59273723956655318773
56,RUPEE TM-Score,FATCAT,TM-Score,0.59054008958107588188
57,RUPEE TM-Score,FATCAT,TM-Score,0.58808627311941456403
58,RUPEE TM-Score,FATCAT,TM-Score,0.58563442399769370355
59,RUPEE TM-Score,FATCAT,TM-Score,0.58294199544225473669
60,RUPEE TM-Score,FATCAT,TM-Score,0.58042640384407063747
61,RUPEE TM-Score,FATCAT,TM-Score,0.57810130917194101414
62,RUPEE TM-Score,FATCAT,TM-Score,0.57557488946842591590
63,RUPEE TM-Score,FATCAT,TM-Score,0.57314464719642882871
64,RUPEE TM-Score,FATCAT,TM-Score,0.57101859404306743073
65,RUPEE TM-Score,FATCAT,TM-Score,0.56872964411433537359
66,RUPEE TM-Score,FATCAT,TM-Score,0.56660115789297323306
67,RUPEE TM-Score,FATCAT,TM-Score,0.56427725778917325736
68,RUPEE TM-Score,FATCAT,TM-Score,0.56207876748842481514
69,RUPEE TM-Score,FATCAT,TM-Score,0.56013113633062549853
70,RUPEE TM-Score,FATCAT,TM-Score,0.55796008235938471362
71,RUPEE TM-Score,FATCAT,TM-Score,0.55586337771746094073
72,RUPEE TM-Score,FATCAT,TM-Score,0.55397688638986401510
73,RUPEE TM-Score,FATCAT,TM-Score,0.55183479563780054776
74,RUPEE TM-Score,FATCAT,TM-Score,0.54973500687145709002
75,RUPEE TM-Score,FATCAT,TM-Score,0.54776434664546255474
76,RUPEE TM-Score,FATCAT,TM-Score,0.54590360599679803773
77,RUPEE TM-Score,FATCAT,TM-Score,0.54384238340324237658
78,RUPEE TM-Score,FATCAT,TM-Score,0.54173367714540006315
79,RUPEE TM-Score,FATCAT,TM-Score,0.54010324838226220332
80,RUPEE TM-Score,FATCAT,TM-Score,0.53827273869330517090
81,RUPEE TM-Score,FATCAT,TM-Score,0.53643269524815158577
82,RUPEE TM-Score,FATCAT,TM-Score,0.53454462662929298120
83,RUPEE TM-Score,FATCAT,TM-Score,0.53275155773826678062
84,RUPEE TM-Score,FATCAT,TM-Score,0.53087389289294148899
85,RUPEE TM-Score,FATCAT,TM-Score,0.52915799328782875694
86,RUPEE TM-Score,FATCAT,TM-Score,0.52758120417326991404
87,RUPEE TM-Score,FATCAT,TM-Score,0.52600163782375412560
88,RUPEE TM-Score,FATCAT,TM-Score,0.52438992700969477563
89,RUPEE TM-Score,FATCAT,TM-Score,0.52298782328301383956
90,RUPEE TM-Score,FATCAT,TM-Score,0.52149615033891645889
91,RUPEE TM-Score,FATCAT,TM-Score,0.52000345277746561514
92,RUPEE TM-Score,FATCAT,TM-Score,0.51827740552221956945
93,RUPEE TM-Score,FATCAT,TM-Score,0.51694378845843710084
94,RUPEE TM-Score,FATCAT,TM-Score,0.51534678730765328428
95,RUPEE TM-Score,FATCAT,TM-Score,0.51377048452890651907
96,RUPEE TM-Score,FATCAT,TM-Score,0.51227554510530492922
97,RUPEE TM-Score,FATCAT,TM-Score,0.51083323296690339031
98,RUPEE TM-Score,FATCAT,TM-Score,0.50941876224429094954
99,RUPEE TM-Score,FATCAT,TM-Score,0.50784323990734625521
100,RUPEE TM-Score,FATCAT,TM-Score,0.50628685778418432831
